,popularity,action,adventure,science_fiction,thriller,fantasy,crime,western,drama,family,animation,comedy,mystery,romance,war,history,music,horror,documentary,tv_movie,foreign
5775,0.5102949999999989,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5776,0.306125,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5777,0.30583499999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5778,0.305357,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5779,0.30409899999999895,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5780,0.30353600000000003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5781,0.346557,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5782,0.301709,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5783,0.299117,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5784,0.299109,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
5785,0.296763,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5786,0.29648800000000003,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5787,0.295687,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
5788,0.295323,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
5789,0.295263,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5790,0.293833,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5791,0.29333200000000004,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5792,0.292394,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
5793,0.254394,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5794,0.291471,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5795,0.290095,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5796,0.28820500000000004,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
5797,0.284097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5798,0.283595,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
5799,0.283533,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5800,0.28055,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
5801,0.280426,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5802,0.210216,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5803,0.28022199999999997,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5804,0.27993,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5805,0.278764,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
5806,0.278117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5807,0.27779699999999996,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5808,0.27734899999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5809,0.275427,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5810,0.275012,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5811,0.27420700000000003,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5812,0.273681,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
5813,0.270803,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5814,0.270285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5815,0.268563,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5816,0.26826300000000003,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
5817,0.300184,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5818,0.265782,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5819,0.264342,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5820,0.263125,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
5821,0.262989,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
5822,0.261321,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5823,0.260546,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
5824,0.258887,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5825,0.257366,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5826,0.251933,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
5827,0.250542,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
5828,0.249284,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5829,0.249031,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
5831,0.24450700000000003,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5832,0.240375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5833,0.238632,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5834,0.236956,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5835,0.23454299999999997,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
5836,0.23153200000000002,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5837,0.230595,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5838,0.230594,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
5839,0.70068,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
5840,0.229656,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
5841,0.229398,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
5842,0.22900900000000002,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5843,0.228779,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5844,0.228336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5845,0.22809899999999997,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5846,0.22785100000000003,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5847,0.226483,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
5848,0.15137799999999899,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5849,0.22488200000000003,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
5850,0.22484200000000001,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5851,0.223863,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
5852,0.22277600000000003,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
5853,0.22262800000000002,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
5854,0.22088200000000002,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5855,0.218887,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
5856,0.357926,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5857,0.21824000000000002,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5858,0.21809699999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5859,0.21735300000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5860,0.457265,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
5861,0.280992,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
5862,0.2162,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5863,0.21501900000000002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5864,0.213141,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
5865,0.21274099999999999,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5866,0.211825,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
5867,0.21090100000000003,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5868,0.210806,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5869,0.21076599999999998,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5870,0.21056399999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5871,0.206724,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5872,0.359611,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5873,0.20567600000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5874,0.20498899999999998,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5875,0.38455500000000004,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5876,0.202551,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5877,0.24532199999999998,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5878,0.19910999999999998,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5879,0.199019,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
5880,0.198945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5881,0.19809100000000002,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
5882,0.197857,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
5883,0.37954699999999997,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
5884,0.194655,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5885,0.194328,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5886,0.168935,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
5887,0.19301,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5888,0.19275699999999998,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5889,0.192249,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5890,0.18767,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5891,0.187127,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
5892,0.248392,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5893,0.18384,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5894,0.182805,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5895,0.182166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5896,0.18031,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5897,0.17972,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5898,0.179649,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5899,0.051172,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
5900,0.27066,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5901,0.065195,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5902,0.327935,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5903,0.367908,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5904,0.175029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5905,0.173264,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5906,0.172844,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5907,0.131381,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
5908,0.171647,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5909,0.170939,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5910,0.11452899999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
5911,0.16953900000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5912,0.039127999999999996,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5913,0.168658,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5914,0.168549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5915,0.16821,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5916,0.193823,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
5917,0.16686700000000002,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
5918,0.16608599999999898,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
5919,0.16578299999999999,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5920,0.165765,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
5921,0.164709,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5922,0.164484,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5923,0.107333,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
5924,0.085656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5925,0.162886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5926,0.161976,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5927,0.35145,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5928,0.28222600000000003,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5929,0.15929100000000002,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5930,0.184574,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5931,0.15234,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5932,0.41151499999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5933,0.109305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5935,0.073357,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5936,0.147641,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5937,0.147531,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5938,0.147188,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5939,0.145455,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5940,0.14511400000000002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5941,0.144548,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5942,0.144297,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5943,0.044625,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5944,0.223581,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5945,0.060833000000000005,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5946,0.14165,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5947,0.075294,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5948,0.14069,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5949,0.139629,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
5950,0.13913699999999898,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5951,0.13883299999999898,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5952,0.138566,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5953,0.13836500000000002,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5954,0.071589,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5955,0.135765,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
5956,0.135633,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5957,0.407065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5958,0.134512,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
5959,0.134363,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
5960,0.134357,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5961,0.134168,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5962,0.133374,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5963,0.08732000000000001,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
5964,0.13300599999999999,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False
5965,0.131561999999999,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5966,0.131175,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
5967,0.12981900000000002,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5968,0.123869,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5969,0.12343499999999999,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5970,0.139882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5971,0.11831400000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5972,0.165605,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5973,0.1162,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5974,0.115346,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5975,0.245457,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
5976,0.113051,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5977,0.039994999999999996,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
5978,0.11149300000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5979,0.11078299999999999,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5980,0.11031500000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5981,0.109747,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5982,0.10918499999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5983,0.10648900000000001,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
5984,0.043907,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5985,0.105401,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5986,0.05438,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5987,0.09954400000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
5988,0.154121,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
5989,0.098585,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
5990,0.097506,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5991,0.09690900000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5992,0.096455,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
5993,0.039952999999999995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5994,0.213552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5995,0.092901,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5996,0.39024699999999996,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5997,0.091023,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5998,0.09045800000000001,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
5999,0.08672300000000001,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
6000,0.085503,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
6001,0.08482,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6002,0.083891,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6003,0.068614,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6004,0.060425,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6005,0.0626299999999999,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6006,0.07905,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6007,0.14535599999999999,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
6008,0.14191800000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6009,0.076717,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6010,0.0758669999999999,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6011,0.075197,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
6012,0.074251,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
6013,0.07266900000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6014,0.350292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6015,0.070124,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6016,0.19428499999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
6017,0.069606,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
6018,0.065723,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6019,0.096356,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6020,0.11136700000000001,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
6021,0.064635,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
6022,0.064476,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
6023,0.064187,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
6024,0.080336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6025,0.31727,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
6026,0.1635,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6027,0.052986,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6028,0.050881,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
6029,0.028875,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
6030,0.097682,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
6031,0.049367,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6032,0.049206,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6033,0.048587,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6034,0.042197000000000005,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
6035,0.042047,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6036,0.041807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
6037,0.041774,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6038,0.073295,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6039,0.041543000000000004,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
6040,0.011798000000000001,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
6041,0.040858,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6042,0.040535,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6044,0.035299000000000004,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6045,0.036702,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6046,0.16220199999999999,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
6047,0.029726999999999996,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6048,0.003066,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6049,0.02402,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
6050,0.023757,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
6051,0.112041,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6052,0.02115,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
6053,0.14696199999999898,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6054,0.01993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6055,0.019755,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6056,0.08041,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6057,0.016326,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6058,0.015951,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6059,0.015722,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6060,0.007821,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
